year,game_id,date,home_team,away_team,venue
2020,2020_0,Round 1,Fremantle,Western Bulldogs,TIO Stadium
2020,2020_1,Round 2,Geelong,Richmond,Adelaide Oval
2020,2020_2,Round 3,Port Adelaide,Sydney Swans,MCG
2020,2020_3,Round 4,GWS Giants,Geelong,Manuka Oval
2020,2020_4,Round 5,Port Adelaide,Geelong,Manuka Oval
2020,2020_5,Round 6,Fremantle,GWS Giants,Metricon Stadium
2020,2020_6,Round 7,Melbourne,Fremantle,Manuka Oval
2020,2020_7,Round 8,St Kilda,Brisbane Lions,SCG
2020,2020_8,Round 9,Richmond,St Kilda,Blundstone Arena
2020,2020_9,Round 10,Hawthorn,Western Bulldogs,Metricon Stadium
2020,2020_10,Round 11,Collingwood,GWS Giants,TIO Stadium
2020,2020_11,Round 12,Melbourne,Sydney Swans,Metricon Stadium
2020,2020_12,Round 13,Adelaide Crows,West Coast Eagles,Gabba
2020,2020_13,Round 14,West Coast Eagles,St Kilda,Gabba
2020,2020_14,Round 15,Sydney Swans,Adelaide Crows,SCG
2020,2020_15,Round 16,West Coast Eagles,Carlton,GMHBA Stadium
2020,2020_16,Round 17,Fremantle,Essendon,Metricon Stadium
2020,2020_17,Round 18,Brisbane Lions,Carlton,MCG
2020,2020_18,Round 19,Fremantle,North Melbourne,Gabba
2020,2020_19,Round 20,Brisbane Lions,Fremantle,Gabba
2020,2020_20,Round 21,Brisbane Lions,Western Bulldogs,Marvel Stadium
2020,2020_21,Round 22,Sydney Swans,Melbourne,TIO Stadium
2020,2020_22,Round 23,Brisbane Lions,Adelaide Crows,GMHBA Stadium
2020,2020_23,Round 1,Western Bulldogs,Port Adelaide,SCG
2020,2020_24,Round 2,Gold Coast Suns,Geelong,Blundstone Arena
2020,2020_25,Round 3,Western Bulldogs,Fremantle,TIO Stadium
2020,2020_26,Round 4,Fremantle,Richmond,Gabba
2020,2020_27,Round 5,GWS Giants,Gold Coast Suns,GMHBA Stadium
2020,2020_28,Round 6,GWS Giants,Hawthorn,Blundstone Arena
2020,2020_29,Round 7,Collingwood,Melbourne,Blundstone Arena
2020,2020_30,Round 8,Carlton,West Coast Eagles,GMHBA Stadium
2020,2020_31,Round 9,Essendon,West Coast Eagles,Gabba
2020,2020_32,Round 10,West Coast Eagles,Collingwood,Blundstone Arena
2020,2020_33,Round 11,West Coast Eagles,Hawthorn,Gabba
2020,2020_34,Round 12,Sydney Swans,Collingwood,Adelaide Oval
2020,2020_35,Round 13,St Kilda,Geelong,SCG
2020,2020_36,Round 14,GWS Giants,Richmond,GMHBA Stadium
2020,2020_37,Round 15,Fremantle,Adelaide Crows,Manuka Oval
2020,2020_38,Round 16,Gold Coast Suns,GWS Giants,TIO Stadium
2020,2020_39,Round 17,Western Bulldogs,Collingwood,Gabba
2020,2020_40,Round 18,Port Adelaide,Richmond,Gabba
2020,2020_41,Round 19,Fremantle,Carlton,Adelaide Oval
2020,2020_42,Round 20,Carlton,Hawthorn,Metricon Stadium
2020,2020_43,Round 21,Essendon,Port Adelaide,GMHBA Stadium
2020,2020_44,Round 22,GWS Giants,Collingwood,Manuka Oval
2020,2020_45,Round 23,Gold Coast Suns,Brisbane Lions,Adelaide Oval
2020,2020_46,Round 1,GWS Giants,Essendon,Metricon Stadium
2020,2020_47,Round 2,Richmond,Fremantle,Adelaide Oval
2020,2020_48,Round 3,Melbourne,Collingwood,SCG
2020,2020_49,Round 4,Carlton,Gold Coast Suns,Adelaide Oval
2020,2020_50,Round 5,GWS Giants,West Coast Eagles,GMHBA Stadium
2020,2020_51,Round 6,Brisbane Lions,Gold Coast Suns,Gabba
2020,2020_52,Round 7,Collingwood,Hawthorn,SCG
2020,2020_53,Round 8,Port Adelaide,Hawthorn,Manuka Oval
2020,2020_54,Round 9,Brisbane Lions,Gold Coast Suns,SCG
2020,2020_55,Round 10,Essendon,Port Adelaide,Manuka Oval
2020,2020_56,Round 11,Fremantle,Brisbane Lions,MCG
2020,2020_57,Round 12,Hawthorn,Richmond,Marvel Stadium
2020,2020_58,Round 13,Essendon,GWS Giants,Marvel Stadium
2020,2020_59,Round 14,Fremantle,Collingwood,GMHBA Stadium
2020,2020_60,Round 15,Collingwood,Essendon,Marvel Stadium
2020,2020_61,Round 16,Adelaide Crows,Essendon,Gabba
2020,2020_62,Round 17,Fremantle,Brisbane Lions,MCG
2020,2020_63,Round 18,Hawthorn,Carlton,MCG
2020,2020_64,Round 19,Hawthorn,Sydney Swans,Manuka Oval
2020,2020_65,Round 20,Brisbane Lions,Western Bulldogs,SCG
2020,2020_66,Round 21,Western Bulldogs,Geelong,MCG
2020,2020_67,Round 22,North Melbourne,Melbourne,MCG
2020,2020_68,Round 23,Fremantle,Collingwood,Adelaide Oval
2020,2020_69,Round 1,Sydney Swans,Gold Coast Suns,Manuka Oval
2020,2020_70,Round 2,Melbourne,Gold Coast Suns,Adelaide Oval
2020,2020_71,Round 3,Fremantle,Richmond,TIO Stadium
2020,2020_72,Round 4,West Coast Eagles,Sydney Swans,MCG
2020,2020_73,Round 5,Geelong,Brisbane Lions,Manuka Oval
2020,2020_74,Round 6,North Melbourne,West Coast Eagles,Gabba
2020,2020_75,Round 7,Collingwood,North Melbourne,GMHBA Stadium
2020,2020_76,Round 8,Geelong,Brisbane Lions,Gabba
2020,2020_77,Round 9,Essendon,GWS Giants,MCG
2020,2020_78,Round 10,Sydney Swans,Collingwood,Marvel Stadium
2020,2020_79,Round 11,GWS Giants,Western Bulldogs,Metricon Stadium
2020,2020_80,Round 12,North Melbourne,Carlton,Metricon Stadium
2020,2020_81,Round 13,Carlton,Gold Coast Suns,Blundstone Arena
2020,2020_82,Round 14,Richmond,Port Adelaide,Blundstone Arena
2020,2020_83,Round 15,Western Bulldogs,Brisbane Lions,Gabba
2020,2020_84,Round 16,Brisbane Lions,GWS Giants,MCG
2020,2020_85,Round 17,Melbourne,Port Adelaide,Marvel Stadium
2020,2020_86,Round 18,Western Bulldogs,Essendon,SCG
2020,2020_87,Round 19,Port Adelaide,Western Bulldogs,Blundstone Arena
2020,2020_88,Round 20,St Kilda,Richmond,Gabba
2020,2020_89,Round 21,Collingwood,Geelong,GMHBA Stadium
2020,2020_90,Round 22,West Coast Eagles,Brisbane Lions,TIO Stadium
2020,2020_91,Round 23,Fremantle,GWS Giants,GMHBA Stadium
2020,2020_92,Round 1,Richmond,Melbourne,Manuka Oval
2020,2020_93,Round 2,Brisbane Lions,West Coast Eagles,TIO Stadium
2020,2020_94,Round 3,Geelong,Collingwood,MCG
2020,2020_95,Round 4,Port Adelaide,West Coast Eagles,Marvel Stadium
2020,2020_96,Round 5,Gold Coast Suns,North Melbourne,Metricon Stadium
2020,2020_97,Round 6,Adelaide Crows,Fremantle,TIO Stadium
2020,2020_98,Round 7,Richmond,Essendon,TIO Stadium
2020,2020_99,Round 8,Carlton,Fremantle,GMHBA Stadium
2020,2020_100,Round 9,St Kilda,Carlton,Blundstone Arena
2020,2020_101,Round 10,Western Bulldogs,Richmond,TIO Stadium
2020,2020_102,Round 11,Fremantle,Hawthorn,Manuka Oval
2020,2020_103,Round 12,Fremantle,Essendon,MCG
2020,2020_104,Round 13,Carlton,Collingwood,Manuka Oval
2020,2020_105,Round 14,Port Adelaide,Richmond,Adelaide Oval
2020,2020_106,Round 15,Carlton,GWS Giants,Blundstone Arena
2020,2020_107,Round 16,Fremantle,North Melbourne,Metricon Stadium
2020,2020_108,Round 17,Western Bulldogs,Brisbane Lions,Adelaide Oval
2020,2020_109,Round 18,Carlton,Gold Coast Suns,Marvel Stadium
2020,2020_110,Round 19,Hawthorn,Melbourne,Adelaide Oval
2020,2020_111,Round 20,Adelaide Crows,Richmond,SCG
2020,2020_112,Round 21,Geelong,Carlton,Adelaide Oval
2020,2020_113,Round 22,Essendon,GWS Giants,Blundstone Arena
2020,2020_114,Round 23,Hawthorn,GWS Giants,MCG
2020,2020_115,Round 1,GWS Giants,Carlton,Marvel Stadium
2020,2020_116,Round 2,Western Bulldogs,Fremantle,Blundstone Arena
2020,2020_117,Round 3,Collingwood,Richmond,Manuka Oval
2020,2020_118,Round 4,Hawthorn,Port Adelaide,SCG
2020,2020_119,Round 5,Geelong,Hawthorn,Gabba
2020,2020_120,Round 6,Brisbane Lions,GWS Giants,Manuka Oval
2020,2020_121,Round 7,GWS Giants,Western Bulldogs,Manuka Oval
2020,2020_122,Round 8,Brisbane Lions,Gold Coast Suns,TIO Stadium
2020,2020_123,Round 9,Geelong,Sydney Swans,Blundstone Arena
2020,2020_124,Round 10,Carlton,Brisbane Lions,Blundstone Arena
2020,2020_125,Round 11,GWS Giants,Carlton,SCG
2020,2020_126,Round 12,North Melbourne,Carlton,Metricon Stadium
2020,2020_127,Round 13,Gold Coast Suns,Adelaide Crows,MCG
2020,2020_128,Round 14,Port Adelaide,Brisbane Lions,Adelaide Oval
2020,2020_129,Round 15,North Melbourne,GWS Giants,GMHBA Stadium
2020,2020_130,Round 16,Gold Coast Suns,Richmond,TIO Stadium
2020,2020_131,Round 17,Collingwood,Fremantle,TIO Stadium
2020,2020_132,Round 18,Hawthorn,Western Bulldogs,Metricon Stadium
2020,2020_133,Round 19,Richmond,Port Adelaide,Marvel Stadium
2020,2020_134,Round 20,Essendon,Richmond,MCG
2020,2020_135,Round 21,Port Adelaide,Adelaide Crows,TIO Stadium
2020,2020_136,Round 22,Sydney Swans,Western Bulldogs,Gabba
2020,2020_137,Round 23,Essendon,Port Adelaide,Adelaide Oval
2020,2020_138,Round 1,Port Adelaide,St Kilda,Gabba
2020,2020_139,Round 2,Western Bulldogs,Richmond,Metricon Stadium
2020,2020_140,Round 3,Carlton,Fremantle,Blundstone Arena
2020,2020_141,Round 4,Adelaide Crows,Hawthorn,Manuka Oval
2020,2020_142,Round 5,Fremantle,Gold Coast Suns,Marvel Stadium
2020,2020_143,Round 6,West Coast Eagles,North Melbourne,Blundstone Arena
2020,2020_144,Round 7,Richmond,Collingwood,MCG
2020,2020_145,Round 8,Richmond,Fremantle,Marvel Stadium
2020,2020_146,Round 9,North Melbourne,Adelaide Crows,Metricon Stadium
2020,2020_147,Round 10,Port Adelaide,Collingwood,Blundstone Arena
2020,2020_148,Round 11,Geelong,Port Adelaide,TIO Stadium
2020,2020_149,Round 12,Melbourne,Geelong,GMHBA Stadium
2020,2020_150,Round 13,St Kilda,Carlton,TIO Stadium
2020,2020_151,Round 14,Adelaide Crows,Hawthorn,Metricon Stadium
2020,2020_152,Round 15,Carlton,Essendon,GMHBA Stadium
2020,2020_153,Round 16,Richmond,Hawthorn,SCG
2020,2020_154,Round 17,Carlton,Brisbane Lions,GMHBA Stadium
2020,2020_155,Round 18,Fremantle,Hawthorn,Gabba
2020,2020_156,Round 19,GWS Giants,Brisbane Lions,Gabba
2020,2020_157,Round 20,Essendon,Geelong,TIO Stadium
2020,2020_158,Round 21,Richmond,North Melbourne,Manuka Oval
2020,2020_159,Round 22,Brisbane Lions,Fremantle,TIO Stadium
2020,2020_160,Round 23,Essendon,Collingwood,Adelaide Oval
2020,2020_161,Round 1,Sydney Swans,Richmond,GMHBA Stadium
2020,2020_162,Round 2,Adelaide Crows,Western Bulldogs,MCG
2020,2020_163,Round 3,Port Adelaide,Fremantle,MCG
2020,2020_164,Round 4,Port Adelaide,Melbourne,Adelaide Oval
2020,2020_165,Round 5,St Kilda,Port Adelaide,Manuka Oval
2020,2020_166,Round 6,GWS Giants,Carlton,GMHBA Stadium
2020,2020_167,Round 7,Brisbane Lions,Fremantle,GMHBA Stadium
2020,2020_168,Round 8,Adelaide Crows,Hawthorn,Marvel Stadium
2020,2020_169,Round 9,Richmond,Port Adelaide,MCG
2020,2020_170,Round 10,Essendon,Port Adelaide,Marvel Stadium
2020,2020_171,Round 11,Gold Coast Suns,Hawthorn,Marvel Stadium
2020,2020_172,Round 12,Adelaide Crows,Western Bulldogs,Gabba
2020,2020_173,Round 13,St Kilda,Port Adelaide,GMHBA Stadium
2020,2020_174,Round 14,Adelaide Crows,Gold Coast Suns,GMHBA Stadium
2020,2020_175,Round 15,St Kilda,Gold Coast Suns,Blundstone Arena
2020,2020_176,Round 16,Port Adelaide,West Coast Eagles,Metricon Stadium
2020,2020_177,Round 17,Carlton,Sydney Swans,Adelaide Oval
2020,2020_178,Round 18,Melbourne,Port Adelaide,Blundstone Arena
2020,2020_179,Round 19,Western Bulldogs,West Coast Eagles,TIO Stadium
2020,2020_180,Round 20,Collingwood,Adelaide Crows,SCG
2020,2020_181,Round 21,Melbourne,Gold Coast Suns,Blundstone Arena
2020,2020_182,Round 22,Gold Coast Suns,Brisbane Lions,Gabba
2020,2020_183,Round 23,Fremantle,North Melbourne,Adelaide Oval
2020,2020_184,Round 1,Melbourne,Sydney Swans,Metricon Stadium
2020,2020_185,Round 2,Sydney Swans,Melbourne,SCG
2020,2020_186,Round 3,Adelaide Crows,West Coast Eagles,Gabba
2020,2020_187,Round 4,Carlton,Sydney Swans,Marvel Stadium
2020,2020_188,Round 5,Fremantle,Richmond,GMHBA Stadium
2020,2020_189,Round 6,Brisbane Lions,Carlton,SCG
2020,2020_190,Round 7,Brisbane Lions,Western Bulldogs,Metricon Stadium
2020,2020_191,Round 8,Melbourne,Gold Coast Suns,TIO Stadium
2020,2020_192,Round 9,Richmond,Sydney Swans,SCG
2020,2020_193,Round 10,Fremantle,Sydney Swans,Metricon Stadium
2020,2020_194,Round 11,Carlton,GWS Giants,Adelaide Oval
2020,2020_195,Round 12,Carlton,Melbourne,Gabba
2020,2020_196,Round 13,Collingwood,Richmond,Gabba
2020,2020_197,Round 14,Sydney Swans,Collingwood,TIO Stadium
2020,2020_198,Round 15,West Coast Eagles,St Kilda,Manuka Oval
2020,2020_199,Round 16,Collingwood,Richmond,MCG
2021,2021_0,Round 1,Sydney Swans,Hawthorn,MCG
2021,2021_1,Round 2,Richmond,Gold Coast Suns,GMHBA Stadium
2021,2021_2,Round 3,Geelong,Sydney Swans,SCG
2021,2021_3,Round 4,Carlton,Gold Coast Suns,Manuka Oval
2021,2021_4,Round 5,Sydney Swans,St Kilda,Blundstone Arena
2021,2021_5,Round 6,North Melbourne,Essendon,Manuka Oval
2021,2021_6,Round 7,Essendon,Hawthorn,MCG
2021,2021_7,Round 8,Fremantle,Geelong,MCG
2021,2021_8,Round 9,Western Bulldogs,Brisbane Lions,Adelaide Oval
2021,2021_9,Round 10,Adelaide Crows,St Kilda,Blundstone Arena
2021,2021_10,Round 11,Port Adelaide,Western Bulldogs,GMHBA Stadium
2021,2021_11,Round 12,Collingwood,GWS Giants,SCG
2021,2021_12,Round 13,Port Adelaide,West Coast Eagles,GMHBA Stadium
2021,2021_13,Round 14,GWS Giants,Brisbane Lions,MCG
2021,2021_14,Round 15,Geelong,Port Adelaide,Adelaide Oval
2021,2021_15,Round 16,Western Bulldogs,Hawthorn,Blundstone Arena
2021,2021_16,Round 17,Collingwood,Western Bulldogs,Marvel Stadium
2021,2021_17,Round 18,Sydney Swans,Melbourne,Gabba
2021,2021_18,Round 19,Collingwood,Hawthorn,Marvel Stadium
2021,2021_19,Round 20,Carlton,Richmond,Adelaide Oval
2021,2021_20,Round 21,Richmond,Sydney Swans,Marvel Stadium
2021,2021_21,Round 22,Hawthorn,Western Bulldogs,Gabba
2021,2021_22,Round 23,Essendon,Richmond,Adelaide Oval
2021,2021_23,Round 1,GWS Giants,Collingwood,MCG
2021,2021_24,Round 2,Western Bulldogs,Adelaide Crows,Metricon Stadium
2021,2021_25,Round 3,Sydney Swans,Brisbane Lions,Adelaide Oval
2021,2021_26,Round 4,Melbourne,Collingwood,GMHBA Stadium
2021,2021_27,Round 5,St Kilda,Western Bulldogs,GMHBA Stadium
2021,2021_28,Round 6,Melbourne,Adelaide Crows,Metricon Stadium
2021,2021_29,Round 7,West Coast Eagles,Carlton,SCG
2021,2021_30,Round 8,Port Adelaide,Geelong,Marvel Stadium
2021,2021_31,Round 9,Richmond,Essendon,SCG
2021,2021_32,Round 10,Geelong,West Coast Eagles,TIO Stadium
2021,2021_33,Round 11,Collingwood,Western Bulldogs,MCG
2021,2021_34,Round 12,Hawthorn,Richmond,Marvel Stadium
2021,2021_35,Round 13,Collingwood,Hawthorn,SCG
2021,2021_36,Round 14,Sydney Swans,Hawthorn,MCG
2021,2021_37,Round 15,St Kilda,Fremantle,Marvel Stadium
2021,2021_38,Round 16,Sydney Swans,Port Adelaide,Gabba
2021,2021_39,Round 17,Western Bulldogs,Richmond,GMHBA Stadium
2021,2021_40,Round 18,Essendon,Adelaide Crows,MCG
2021,2021_41,Round 19,Richmond,North Melbourne,Blundstone Arena
2021,2021_42,Round 20,Brisbane Lions,Richmond,Gabba
2021,2021_43,Round 21,Gold Coast Suns,GWS Giants,Gabba
2021,2021_44,Round 22,Western Bulldogs,Essendon,MCG
2021,2021_45,Round 23,Geelong,Western Bulldogs,Blundstone Arena
2021,2021_46,Round 1,Western Bulldogs,Melbourne,MCG
2021,2021_47,Round 2,Port Adelaide,Geelong,GMHBA Stadium
2021,2021_48,Round 3,Collingwood,Western Bulldogs,Adelaide Oval
2021,2021_49,Round 4,Melbourne,Western Bulldogs,Manuka Oval
2021,2021_50,Round 5,Carlton,Adelaide Crows,Blundstone Arena
2021,2021_51,Round 6,Sydney Swans,Collingwood,MCG
2021,2021_52,Round 7,Collingwood,Carlton,Metricon Stadium
2021,2021_53,Round 8,North Melbourne,Hawthorn,MCG
2021,2021_54,Round 9,Hawthorn,Collingwood,SCG
2021,2021_55,Round 10,Sydney Swans,North Melbourne,Manuka Oval
2021,2021_56,Round 11,Port Adelaide,Carlton,MCG
2021,2021_57,Round 12,Essendon,Western Bulldogs,GMHBA Stadium
2021,2021_58,Round 13,Western Bulldogs,Essendon,TIO Stadium
2021,2021_59,Round 14,North Melbourne,Collingwood,Gabba
2021,2021_60,Round 15,Gold Coast Suns,Western Bulldogs,Marvel Stadium
2021,2021_61,Round 16,Port Adelaide,West Coast Eagles,GMHBA Stadium
2021,2021_62,Round 17,Carlton,Port Adelaide,Marvel Stadium
2021,2021_63,Round 18,Carlton,Western Bulldogs,Metricon Stadium
2021,2021_64,Round 19,Geelong,Melbourne,GMHBA Stadium
2021,2021_65,Round 20,Fremantle,Sydney Swans,SCG
2021,2021_66,Round 21,Essendon,Gold Coast Suns,Marvel Stadium
2021,2021_67,Round 22,GWS Giants,Collingwood,Manuka Oval
2021,2021_68,Round 23,Adelaide Crows,Hawthorn,MCG
2021,2021_69,Round 1,Western Bulldogs,North Melbourne,Marvel Stadium
2021,2021_70,Round 2,Gold Coast Suns,St Kilda,Marvel Stadium
2021,2021_71,Round 3,Collingwood,Geelong,Gabba
2021,2021_72,Round 4,GWS Giants,St Kilda,MCG
2021,2021_73,Round 5,Collingwood,Fremantle,TIO Stadium
2021,2021_74,Round 6,Melbourne,Hawthorn,Marvel Stadium
2021,2021_75,Round 7,GWS Giants,Sydney Swans,Marvel Stadium
2021,2021_76,Round 8,Richmond,Sydney Swans,GMHBA Stadium
2021,2021_77,Round 9,GWS Giants,Port Adelaide,TIO Stadium
2021,2021_78,Round 10,Adelaide Crows,Collingwood,SCG
2021,2021_79,Round 11,St Kilda,Sydney Swans,Metricon Stadium
2021,2021_80,Round 12,Geelong,GWS Giants,Marvel Stadium
2021,2021_81,Round 13,St Kilda,North Melbourne,TIO Stadium
2021,2021_82,Round 14,Essendon,GWS Giants,MCG
2021,2021_83,Round 15,Geelong,Adelaide Crows,Adelaide Oval
2021,2021_84,Round 16,GWS Giants,North Melbourne,Marvel Stadium
2021,2021_85,Round 17,GWS Giants,Hawthorn,Metricon Stadium
2021,2021_86,Round 18,Gold Coast Suns,Collingwood,SCG
2021,2021_87,Round 19,Richmond,North Melbourne,Manuka Oval
2021,2021_88,Round 20,Adelaide Crows,St Kilda,GMHBA Stadium
2021,2021_89,Round 21,Richmond,North Melbourne,Gabba
2021,2021_90,Round 22,Essendon,Geelong,Gabba
2021,2021_91,Round 23,Melbourne,Essendon,Metricon Stadium
2021,2021_92,Round 1,Carlton,West Coast Eagles,Adelaide Oval
2021,2021_93,Round 2,Essendon,Fremantle,GMHBA Stadium
2021,2021_94,Round 3,Collingwood,St Kilda,SCG
2021,2021_95,Round 4,Gold Coast Suns,Adelaide Crows,Metricon Stadium
2021,2021_96,Round 5,Gold Coast Suns,West Coast Eagles,TIO Stadium
2021,2021_97,Round 6,Collingwood,Richmond,Manuka Oval
2021,2021_98,Round 7,Essendon,St Kilda,Marvel Stadium
2021,2021_99,Round 8,Melbourne,GWS Giants,Marvel Stadium
2021,2021_100,Round 9,Port Adelaide,Essendon,MCG
2021,2021_101,Round 10,North Melbourne,Gold Coast Suns,Marvel Stadium
2021,2021_102,Round 11,Western Bulldogs,Fremantle,Blundstone Arena
2021,2021_103,Round 12,Carlton,Collingwood,Gabba
2021,2021_104,Round 13,Melbourne,GWS Giants,Manuka Oval
2021,2021_105,Round 14,Western Bulldogs,GWS Giants,TIO Stadium
2021,2021_106,Round 15,Gold Coast Suns,Brisbane Lions,MCG
2021,2021_107,Round 16,Brisbane Lions,Fremantle,Metricon Stadium
2021,2021_108,Round 17,Richmond,Carlton,Metricon Stadium
2021,2021_109,Round 18,Adelaide Crows,Sydney Swans,Blundstone Arena
2021,2021_110,Round 19,Western Bulldogs,Port Adelaide,Metricon Stadium
2021,2021_111,Round 20,Adelaide Crows,North Melbourne,TIO Stadium
2021,2021_112,Round 21,Geelong,Richmond,TIO Stadium
2021,2021_113,Round 22,Carlton,GWS Giants,Marvel Stadium
2021,2021_114,Round 23,Carlton,Port Adelaide,Metricon Stadium
2021,2021_115,Round 1,Gold Coast Suns,GWS Giants,Marvel Stadium
2021,2021_116,Round 2,Collingwood,Melbourne,Blundstone Arena
2021,2021_117,Round 3,Sydney Swans,Collingwood,Gabba
2021,2021_118,Round 4,GWS Giants,Collingwood,GMHBA Stadium
2021,2021_119,Round 5,GWS Giants,North Melbourne,Blundstone Arena
2021,2021_120,Round 6,St Kilda,GWS Giants,Adelaide Oval
2021,2021_121,Round 7,Melbourne,Gold Coast Suns,Manuka Oval
2021,2021_122,Round 8,Gold Coast Suns,Richmond,Manuka Oval
2021,2021_123,Round 9,Fremantle,Hawthorn,MCG
2021,2021_124,Round 10,North Melbourne,Gold Coast Suns,Gabba
2021,2021_125,Round 11,Sydney Swans,Essendon,Gabba
2021,2021_126,Round 12,St Kilda,Collingwood,GMHBA Stadium
2021,2021_127,Round 13,North Melbourne,Hawthorn,Manuka Oval
2021,2021_128,Round 14,Brisbane Lions,Sydney Swans,Marvel Stadium
2021,2021_129,Round 15,Gold Coast Suns,Port Adelaide,GMHBA Stadium
2021,2021_130,Round 16,Brisbane Lions,Hawthorn,MCG
2021,2021_131,Round 17,Port Adelaide,St Kilda,MCG
2021,2021_132,Round 18,St Kilda,West Coast Eagles,Metricon Stadium
2021,2021_133,Round 19,Richmond,Essendon,TIO Stadium
2021,2021_134,Round 20,Carlton,Melbourne,Blundstone Arena
