year,game_id,date,home_team,away_team,venue
2021,2021_135,Round 21,Brisbane Lions,Gold Coast Suns,MCG
2021,2021_136,Round 22,Hawthorn,Richmond,Gabba
2021,2021_137,Round 23,Hawthorn,Richmond,GMHBA Stadium
2021,2021_138,Round 1,Collingwood,Essendon,Manuka Oval
2021,2021_139,Round 2,Carlton,Melbourne,Blundstone Arena
2021,2021_140,Round 3,Port Adelaide,Adelaide Crows,Blundstone Arena
2021,2021_141,Round 4,Adelaide Crows,Richmond,Gabba
2021,2021_142,Round 5,Richmond,Sydney Swans,GMHBA Stadium
2021,2021_143,Round 6,Port Adelaide,North Melbourne,SCG
2021,2021_144,Round 7,Sydney Swans,Collingwood,Gabba
2021,2021_145,Round 8,Hawthorn,Richmond,Gabba
2021,2021_146,Round 9,Essendon,Hawthorn,Gabba
2021,2021_147,Round 10,Brisbane Lions,Richmond,Gabba
2021,2021_148,Round 11,Essendon,Fremantle,TIO Stadium
2021,2021_149,Round 12,Carlton,Adelaide Crows,Adelaide Oval
2021,2021_150,Round 13,St Kilda,Sydney Swans,Metricon Stadium
2021,2021_151,Round 14,Melbourne,Port Adelaide,TIO Stadium
2021,2021_152,Round 15,Gold Coast Suns,Adelaide Crows,MCG
2021,2021_153,Round 16,Hawthorn,Richmond,Blundstone Arena
2021,2021_154,Round 17,Fremantle,Brisbane Lions,Adelaide Oval
2021,2021_155,Round 18,St Kilda,Essendon,Blundstone Arena
2021,2021_156,Round 19,Melbourne,Port Adelaide,TIO Stadium
2021,2021_157,Round 20,Adelaide Crows,West Coast Eagles,TIO Stadium
2021,2021_158,Round 21,Port Adelaide,St Kilda,Manuka Oval
2021,2021_159,Round 22,St Kilda,Gold Coast Suns,SCG
2021,2021_160,Round 23,Carlton,West Coast Eagles,Manuka Oval
2021,2021_161,Round 1,Essendon,Melbourne,Manuka Oval
2021,2021_162,Round 2,GWS Giants,Gold Coast Suns,MCG
2021,2021_163,Round 3,Essendon,Melbourne,Gabba
2021,2021_164,Round 4,Western Bulldogs,Adelaide Crows,GMHBA Stadium
2021,2021_165,Round 5,North Melbourne,Collingwood,MCG
2021,2021_166,Round 6,Geelong,Gold Coast Suns,Gabba
2021,2021_167,Round 7,Port Adelaide,St Kilda,GMHBA Stadium
2021,2021_168,Round 8,Gold Coast Suns,Carlton,Metricon Stadium
2021,2021_169,Round 9,North Melbourne,Western Bulldogs,TIO Stadium
2021,2021_170,Round 10,Brisbane Lions,Carlton,SCG
2021,2021_171,Round 11,Geelong,Melbourne,MCG
2021,2021_172,Round 12,St Kilda,Carlton,Adelaide Oval
2021,2021_173,Round 13,Western Bulldogs,Carlton,Manuka Oval
2021,2021_174,Round 14,St Kilda,Brisbane Lions,Marvel Stadium
2021,2021_175,Round 15,Brisbane Lions,Fremantle,MCG
2021,2021_176,Round 16,Collingwood,St Kilda,Metricon Stadium
2021,2021_177,Round 17,Geelong,Essendon,Gabba
2021,2021_178,Round 18,Brisbane Lions,Essendon,Marvel Stadium
2021,2021_179,Round 19,Gold Coast Suns,Geelong,Marvel Stadium
2021,2021_180,Round 20,Fremantle,Sydney Swans,TIO Stadium
2021,2021_181,Round 21,Western Bulldogs,Hawthorn,TIO Stadium
2021,2021_182,Round 22,Carlton,Port Adelaide,Manuka Oval
2021,2021_183,Round 23,Port Adelaide,Collingwood,Marvel Stadium
2021,2021_184,Round 1,Port Adelaide,GWS Giants,Marvel Stadium
2021,2021_185,Round 2,Melbourne,Hawthorn,Blundstone Arena
2021,2021_186,Round 3,West Coast Eagles,Western Bulldogs,TIO Stadium
2021,2021_187,Round 4,GWS Giants,Western Bulldogs,GMHBA Stadium
2021,2021_188,Round 5,GWS Giants,Adelaide Crows,GMHBA Stadium
2021,2021_189,Round 6,Fremantle,Hawthorn,Manuka Oval
2021,2021_190,Round 7,West Coast Eagles,North Melbourne,TIO Stadium
2021,2021_191,Round 8,GWS Giants,Port Adelaide,Gabba
2021,2021_192,Round 9,Port Adelaide,Brisbane Lions,Adelaide Oval
2021,2021_193,Round 10,Sydney Swans,Adelaide Crows,SCG
2021,2021_194,Round 11,Richmond,St Kilda,GMHBA Stadium
2021,2021_195,Round 12,Melbourne,Hawthorn,MCG
2021,2021_196,Round 13,Geelong,Western Bulldogs,SCG
2021,2021_197,Round 14,Port Adelaide,GWS Giants,GMHBA Stadium
2021,2021_198,Round 15,Gold Coast Suns,Brisbane Lions,Metricon Stadium
2021,2021_199,Round 16,Melbourne,Hawthorn,Marvel Stadium
2022,2022_0,Round 1,Gold Coast Suns,North Melbourne,Manuka Oval
2022,2022_1,Round 2,North Melbourne,Sydney Swans,Manuka Oval
2022,2022_2,Round 3,Richmond,Geelong,Manuka Oval
2022,2022_3,Round 4,Fremantle,Port Adelaide,TIO Stadium
2022,2022_4,Round 5,Essendon,Geelong,Metricon Stadium
2022,2022_5,Round 6,GWS Giants,St Kilda,Gabba
2022,2022_6,Round 7,Richmond,Western Bulldogs,Marvel Stadium
2022,2022_7,Round 8,GWS Giants,Essendon,MCG
2022,2022_8,Round 9,Brisbane Lions,North Melbourne,Blundstone Arena
2022,2022_9,Round 10,Geelong,Richmond,GMHBA Stadium
2022,2022_10,Round 11,Fremantle,West Coast Eagles,MCG
2022,2022_11,Round 12,Brisbane Lions,Essendon,Blundstone Arena
2022,2022_12,Round 13,West Coast Eagles,St Kilda,SCG
2022,2022_13,Round 14,Essendon,Adelaide Crows,TIO Stadium
2022,2022_14,Round 15,North Melbourne,Hawthorn,Blundstone Arena
2022,2022_15,Round 16,West Coast Eagles,Richmond,Adelaide Oval
2022,2022_16,Round 17,West Coast Eagles,Western Bulldogs,Metricon Stadium
2022,2022_17,Round 18,Geelong,Richmond,GMHBA Stadium
2022,2022_18,Round 19,Sydney Swans,West Coast Eagles,Marvel Stadium
2022,2022_19,Round 20,Collingwood,West Coast Eagles,Metricon Stadium
2022,2022_20,Round 21,Richmond,West Coast Eagles,Marvel Stadium
2022,2022_21,Round 22,Collingwood,GWS Giants,Gabba
2022,2022_22,Round 23,Collingwood,Melbourne,SCG
2022,2022_23,Round 1,Adelaide Crows,Richmond,Blundstone Arena
2022,2022_24,Round 2,Carlton,Port Adelaide,GMHBA Stadium
2022,2022_25,Round 3,Richmond,Sydney Swans,GMHBA Stadium
2022,2022_26,Round 4,Port Adelaide,Western Bulldogs,Manuka Oval
2022,2022_27,Round 5,Essendon,Brisbane Lions,Gabba
2022,2022_28,Round 6,Western Bulldogs,West Coast Eagles,GMHBA Stadium
2022,2022_29,Round 7,North Melbourne,Melbourne,Manuka Oval
2022,2022_30,Round 8,Western Bulldogs,Sydney Swans,Marvel Stadium
2022,2022_31,Round 9,Western Bulldogs,Geelong,Adelaide Oval
2022,2022_32,Round 10,Carlton,Port Adelaide,MCG
2022,2022_33,Round 11,Sydney Swans,Richmond,GMHBA Stadium
2022,2022_34,Round 12,Essendon,Richmond,Adelaide Oval
2022,2022_35,Round 13,Carlton,Collingwood,Manuka Oval
2022,2022_36,Round 14,Hawthorn,Western Bulldogs,Blundstone Arena
2022,2022_37,Round 15,Geelong,Richmond,Manuka Oval
2022,2022_38,Round 16,Brisbane Lions,Fremantle,Blundstone Arena
2022,2022_39,Round 17,Gold Coast Suns,Melbourne,Adelaide Oval
2022,2022_40,Round 18,Geelong,GWS Giants,SCG
2022,2022_41,Round 19,Sydney Swans,Fremantle,Adelaide Oval
2022,2022_42,Round 20,Port Adelaide,Brisbane Lions,Metricon Stadium
2022,2022_43,Round 21,Fremantle,North Melbourne,Blundstone Arena
2022,2022_44,Round 22,Western Bulldogs,Adelaide Crows,Metricon Stadium
2022,2022_45,Round 23,Brisbane Lions,Collingwood,Adelaide Oval
2022,2022_46,Round 1,Sydney Swans,Brisbane Lions,TIO Stadium
2022,2022_47,Round 2,Western Bulldogs,Adelaide Crows,MCG
2022,2022_48,Round 3,Brisbane Lions,Fremantle,GMHBA Stadium
2022,2022_49,Round 4,Melbourne,Western Bulldogs,GMHBA Stadium
2022,2022_50,Round 5,Adelaide Crows,Essendon,SCG
2022,2022_51,Round 6,Hawthorn,Western Bulldogs,Adelaide Oval
2022,2022_52,Round 7,Geelong,St Kilda,MCG
2022,2022_53,Round 8,Brisbane Lions,Carlton,Manuka Oval
2022,2022_54,Round 9,West Coast Eagles,Fremantle,Marvel Stadium
2022,2022_55,Round 10,North Melbourne,West Coast Eagles,Marvel Stadium
2022,2022_56,Round 11,St Kilda,Western Bulldogs,Blundstone Arena
2022,2022_57,Round 12,Western Bulldogs,Richmond,Marvel Stadium
2022,2022_58,Round 13,Western Bulldogs,North Melbourne,Metricon Stadium
2022,2022_59,Round 14,Hawthorn,West Coast Eagles,SCG
2022,2022_60,Round 15,Sydney Swans,Adelaide Crows,Manuka Oval
2022,2022_61,Round 16,North Melbourne,Port Adelaide,TIO Stadium
2022,2022_62,Round 17,Carlton,Sydney Swans,Adelaide Oval
2022,2022_63,Round 18,Brisbane Lions,Collingwood,Adelaide Oval
2022,2022_64,Round 19,Fremantle,Port Adelaide,GMHBA Stadium
2022,2022_65,Round 20,Geelong,Carlton,Manuka Oval
2022,2022_66,Round 21,Adelaide Crows,Gold Coast Suns,MCG
2022,2022_67,Round 22,Western Bulldogs,Gold Coast Suns,MCG
2022,2022_68,Round 23,Melbourne,Adelaide Crows,TIO Stadium
2022,2022_69,Round 1,North Melbourne,Adelaide Crows,Adelaide Oval
2022,2022_70,Round 2,Carlton,Richmond,Manuka Oval
2022,2022_71,Round 3,Fremantle,Carlton,Marvel Stadium
2022,2022_72,Round 4,GWS Giants,Melbourne,GMHBA Stadium
2022,2022_73,Round 5,West Coast Eagles,Essendon,TIO Stadium
2022,2022_74,Round 6,Geelong,Sydney Swans,Adelaide Oval
2022,2022_75,Round 7,Hawthorn,Collingwood,Marvel Stadium
2022,2022_76,Round 8,Adelaide Crows,Brisbane Lions,Gabba
2022,2022_77,Round 9,North Melbourne,West Coast Eagles,Marvel Stadium
2022,2022_78,Round 10,St Kilda,Essendon,Manuka Oval
2022,2022_79,Round 11,West Coast Eagles,Melbourne,Blundstone Arena
2022,2022_80,Round 12,Melbourne,Brisbane Lions,Blundstone Arena
2022,2022_81,Round 13,North Melbourne,Fremantle,Manuka Oval
2022,2022_82,Round 14,Melbourne,Gold Coast Suns,Manuka Oval
2022,2022_83,Round 15,Sydney Swans,GWS Giants,MCG
2022,2022_84,Round 16,Carlton,West Coast Eagles,TIO Stadium
2022,2022_85,Round 17,Collingwood,Western Bulldogs,Manuka Oval
2022,2022_86,Round 18,Richmond,Essendon,Gabba
2022,2022_87,Round 19,Melbourne,Adelaide Crows,Blundstone Arena
2022,2022_88,Round 20,Carlton,Adelaide Crows,GMHBA Stadium
2022,2022_89,Round 21,Fremantle,Port Adelaide,Manuka Oval
2022,2022_90,Round 22,Melbourne,Sydney Swans,Adelaide Oval
2022,2022_91,Round 23,Sydney Swans,Adelaide Crows,SCG
2022,2022_92,Round 1,Fremantle,St Kilda,Blundstone Arena
2022,2022_93,Round 2,Brisbane Lions,Geelong,Manuka Oval
2022,2022_94,Round 3,Essendon,GWS Giants,Blundstone Arena
2022,2022_95,Round 4,Western Bulldogs,St Kilda,TIO Stadium
2022,2022_96,Round 5,Carlton,North Melbourne,GMHBA Stadium
2022,2022_97,Round 6,Geelong,St Kilda,GMHBA Stadium
2022,2022_98,Round 7,Port Adelaide,GWS Giants,Gabba
2022,2022_99,Round 8,West Coast Eagles,Collingwood,Adelaide Oval
2022,2022_100,Round 9,West Coast Eagles,Carlton,Manuka Oval
2022,2022_101,Round 10,Richmond,Fremantle,Adelaide Oval
2022,2022_102,Round 11,Essendon,Sydney Swans,GMHBA Stadium
2022,2022_103,Round 12,Essendon,Port Adelaide,Marvel Stadium
2022,2022_104,Round 13,Gold Coast Suns,Melbourne,Metricon Stadium
2022,2022_105,Round 14,Essendon,GWS Giants,Adelaide Oval
2022,2022_106,Round 15,Essendon,Adelaide Crows,Blundstone Arena
2022,2022_107,Round 16,Essendon,Adelaide Crows,Gabba
2022,2022_108,Round 17,Western Bulldogs,Adelaide Crows,Metricon Stadium
2022,2022_109,Round 18,Adelaide Crows,West Coast Eagles,SCG
2022,2022_110,Round 19,Carlton,Brisbane Lions,TIO Stadium
2022,2022_111,Round 20,Gold Coast Suns,Western Bulldogs,Manuka Oval
2022,2022_112,Round 21,Carlton,Gold Coast Suns,Blundstone Arena
2022,2022_113,Round 22,St Kilda,North Melbourne,MCG
2022,2022_114,Round 23,Essendon,Melbourne,Gabba
2022,2022_115,Round 1,Brisbane Lions,North Melbourne,Adelaide Oval
2022,2022_116,Round 2,West Coast Eagles,Essendon,TIO Stadium
2022,2022_117,Round 3,West Coast Eagles,North Melbourne,Adelaide Oval
2022,2022_118,Round 4,Fremantle,Essendon,Adelaide Oval
2022,2022_119,Round 5,Collingwood,St Kilda,TIO Stadium
2022,2022_120,Round 6,Sydney Swans,Geelong,Gabba
2022,2022_121,Round 7,Carlton,West Coast Eagles,Metricon Stadium
2022,2022_122,Round 8,Richmond,Hawthorn,TIO Stadium
2022,2022_123,Round 9,Collingwood,West Coast Eagles,SCG
2022,2022_124,Round 10,Carlton,West Coast Eagles,Gabba
2022,2022_125,Round 11,Essendon,Adelaide Crows,MCG
2022,2022_126,Round 12,West Coast Eagles,GWS Giants,Adelaide Oval
2022,2022_127,Round 13,Port Adelaide,Gold Coast Suns,Marvel Stadium
2022,2022_128,Round 14,Sydney Swans,Brisbane Lions,Blundstone Arena
2022,2022_129,Round 15,Melbourne,Gold Coast Suns,Marvel Stadium
2022,2022_130,Round 16,Hawthorn,Western Bulldogs,TIO Stadium
2022,2022_131,Round 17,Sydney Swans,Carlton,GMHBA Stadium
2022,2022_132,Round 18,Essendon,Sydney Swans,Gabba
2022,2022_133,Round 19,Carlton,Melbourne,Metricon Stadium
2022,2022_134,Round 20,West Coast Eagles,Collingwood,TIO Stadium
2022,2022_135,Round 21,St Kilda,Brisbane Lions,MCG
2022,2022_136,Round 22,West Coast Eagles,St Kilda,Marvel Stadium
2022,2022_137,Round 23,West Coast Eagles,St Kilda,Marvel Stadium
2022,2022_138,Round 1,GWS Giants,North Melbourne,Adelaide Oval
2022,2022_139,Round 2,Sydney Swans,Port Adelaide,MCG
2022,2022_140,Round 3,Melbourne,Geelong,Gabba
2022,2022_141,Round 4,Gold Coast Suns,Port Adelaide,Blundstone Arena
2022,2022_142,Round 5,Brisbane Lions,Richmond,GMHBA Stadium
2022,2022_143,Round 6,Carlton,Melbourne,GMHBA Stadium
2022,2022_144,Round 7,Gold Coast Suns,Geelong,MCG
2022,2022_145,Round 8,Carlton,Sydney Swans,Adelaide Oval
2022,2022_146,Round 9,Gold Coast Suns,West Coast Eagles,Adelaide Oval
2022,2022_147,Round 10,Adelaide Crows,Brisbane Lions,MCG
2022,2022_148,Round 11,GWS Giants,Hawthorn,Gabba
2022,2022_149,Round 12,Geelong,Brisbane Lions,MCG
2022,2022_150,Round 13,Adelaide Crows,Gold Coast Suns,Gabba
2022,2022_151,Round 14,Fremantle,Western Bulldogs,Gabba
2022,2022_152,Round 15,Adelaide Crows,Gold Coast Suns,TIO Stadium
2022,2022_153,Round 16,Richmond,Hawthorn,Marvel Stadium
2022,2022_154,Round 17,Port Adelaide,Sydney Swans,Blundstone Arena
2022,2022_155,Round 18,North Melbourne,Richmond,Manuka Oval
2022,2022_156,Round 19,Adelaide Crows,Western Bulldogs,GMHBA Stadium
2022,2022_157,Round 20,Sydney Swans,West Coast Eagles,Adelaide Oval
2022,2022_158,Round 21,Melbourne,Geelong,Blundstone Arena
2022,2022_159,Round 22,Carlton,St Kilda,Marvel Stadium
2022,2022_160,Round 23,West Coast Eagles,Brisbane Lions,MCG
2022,2022_161,Round 1,West Coast Eagles,Sydney Swans,SCG
2022,2022_162,Round 2,GWS Giants,Geelong,GMHBA Stadium
2022,2022_163,Round 3,Richmond,Hawthorn,TIO Stadium
2022,2022_164,Round 4,Port Adelaide,Sydney Swans,Gabba
2022,2022_165,Round 5,Richmond,Geelong,Blundstone Arena
2022,2022_166,Round 6,North Melbourne,West Coast Eagles,Blundstone Arena
2022,2022_167,Round 7,Fremantle,Adelaide Crows,MCG
2022,2022_168,Round 8,St Kilda,Brisbane Lions,SCG
2022,2022_169,Round 9,Essendon,Hawthorn,GMHBA Stadium
2022,2022_170,Round 10,Gold Coast Suns,North Melbourne,Manuka Oval
2022,2022_171,Round 11,Hawthorn,Fremantle,SCG
2022,2022_172,Round 12,Gold Coast Suns,Essendon,MCG
2022,2022_173,Round 13,Melbourne,Gold Coast Suns,Blundstone Arena
2022,2022_174,Round 14,Gold Coast Suns,Sydney Swans,GMHBA Stadium
2022,2022_175,Round 15,Hawthorn,North Melbourne,Blundstone Arena
2022,2022_176,Round 16,Sydney Swans,Carlton,MCG
2022,2022_177,Round 17,Melbourne,Port Adelaide,Manuka Oval
2022,2022_178,Round 18,Port Adelaide,GWS Giants,Manuka Oval
2022,2022_179,Round 19,Western Bulldogs,Geelong,MCG
2022,2022_180,Round 20,Western Bulldogs,Adelaide Crows,Adelaide Oval
2022,2022_181,Round 21,West Coast Eagles,Geelong,Marvel Stadium
2022,2022_182,Round 22,Brisbane Lions,Adelaide Crows,GMHBA Stadium
2022,2022_183,Round 23,Carlton,Fremantle,TIO Stadium
2022,2022_184,Round 1,Sydney Swans,GWS Giants,MCG
2022,2022_185,Round 2,West Coast Eagles,Western Bulldogs,MCG
2022,2022_186,Round 3,Gold Coast Suns,Sydney Swans,Adelaide Oval
2022,2022_187,Round 4,Richmond,West Coast Eagles,Blundstone Arena
2022,2022_188,Round 5,Fremantle,Adelaide Crows,Blundstone Arena
2022,2022_189,Round 6,Port Adelaide,St Kilda,Manuka Oval
2022,2022_190,Round 7,Carlton,St Kilda,Blundstone Arena
2022,2022_191,Round 8,Geelong,West Coast Eagles,Gabba
2022,2022_192,Round 9,Hawthorn,Fremantle,Gabba
2022,2022_193,Round 10,Melbourne,Collingwood,Blundstone Arena
2022,2022_194,Round 11,Melbourne,Adelaide Crows,Adelaide Oval
2022,2022_195,Round 12,Western Bulldogs,St Kilda,Metricon Stadium
2022,2022_196,Round 13,Collingwood,Melbourne,TIO Stadium
2022,2022_197,Round 14,Sydney Swans,Fremantle,GMHBA Stadium
2022,2022_198,Round 15,Brisbane Lions,Hawthorn,MCG
2022,2022_199,Round 16,Fremantle,Western Bulldogs,Gabba
2023,2023_0,Round 1,Essendon,Melbourne,Adelaide Oval
2023,2023_1,Round 2,Melbourne,Brisbane Lions,TIO Stadium
2023,2023_2,Round 3,St Kilda,Fremantle,Metricon Stadium
2023,2023_3,Round 4,Carlton,Adelaide Crows,Blundstone Arena
2023,2023_4,Round 5,Brisbane Lions,North Melbourne,Adelaide Oval
2023,2023_5,Round 6,North Melbourne,Port Adelaide,Metricon Stadium
2023,2023_6,Round 7,Fremantle,Western Bulldogs,GMHBA Stadium
2023,2023_7,Round 8,Port Adelaide,Adelaide Crows,Marvel Stadium
2023,2023_8,Round 9,St Kilda,Western Bulldogs,Gabba
2023,2023_9,Round 10,West Coast Eagles,Melbourne,Gabba
2023,2023_10,Round 11,Port Adelaide,St Kilda,Metricon Stadium
2023,2023_11,Round 12,St Kilda,Sydney Swans,Marvel Stadium
2023,2023_12,Round 13,Western Bulldogs,Richmond,Manuka Oval
2023,2023_13,Round 14,Essendon,Brisbane Lions,TIO Stadium
2023,2023_14,Round 15,Fremantle,Sydney Swans,Metricon Stadium
2023,2023_15,Round 16,Hawthorn,Fremantle,GMHBA Stadium
2023,2023_16,Round 17,GWS Giants,Port Adelaide,Metricon Stadium
2023,2023_17,Round 18,Carlton,GWS Giants,Manuka Oval
2023,2023_18,Round 19,North Melbourne,Fremantle,Adelaide Oval
2023,2023_19,Round 20,Sydney Swans,Carlton,Adelaide Oval
2023,2023_20,Round 21,Brisbane Lions,North Melbourne,Gabba
2023,2023_21,Round 22,North Melbourne,Port Adelaide,Manuka Oval
2023,2023_22,Round 23,Essendon,Port Adelaide,Marvel Stadium
2023,2023_23,Round 1,Essendon,Collingwood,Blundstone Arena
2023,2023_24,Round 2,St Kilda,Brisbane Lions,Marvel Stadium
2023,2023_25,Round 3,Port Adelaide,Hawthorn,GMHBA Stadium
2023,2023_26,Round 4,Western Bulldogs,North Melbourne,Blundstone Arena
2023,2023_27,Round 5,Richmond,Gold Coast Suns,Adelaide Oval
2023,2023_28,Round 6,West Coast Eagles,Adelaide Crows,Marvel Stadium
2023,2023_29,Round 7,Brisbane Lions,Geelong,Marvel Stadium
2023,2023_30,Round 8,Hawthorn,Fremantle,MCG
2023,2023_31,Round 9,Collingwood,Fremantle,Manuka Oval
2023,2023_32,Round 10,Adelaide Crows,Geelong,GMHBA Stadium
2023,2023_33,Round 11,Hawthorn,Brisbane Lions,Manuka Oval
2023,2023_34,Round 12,St Kilda,Collingwood,TIO Stadium
2023,2023_35,Round 13,West Coast Eagles,Melbourne,TIO Stadium
2023,2023_36,Round 14,Collingwood,West Coast Eagles,Blundstone Arena
2023,2023_37,Round 15,Sydney Swans,Western Bulldogs,Manuka Oval
2023,2023_38,Round 16,Collingwood,Carlton,Metricon Stadium
2023,2023_39,Round 17,Fremantle,Richmond,Marvel Stadium
2023,2023_40,Round 18,Sydney Swans,Collingwood,Metricon Stadium
2023,2023_41,Round 19,Gold Coast Suns,Richmond,MCG
2023,2023_42,Round 20,Western Bulldogs,Sydney Swans,MCG
2023,2023_43,Round 21,Western Bulldogs,West Coast Eagles,Gabba
2023,2023_44,Round 22,Melbourne,Carlton,SCG
2023,2023_45,Round 23,Brisbane Lions,Melbourne,Metricon Stadium
2023,2023_46,Round 1,West Coast Eagles,Brisbane Lions,Marvel Stadium
2023,2023_47,Round 2,Sydney Swans,Gold Coast Suns,Gabba
2023,2023_48,Round 3,Carlton,Essendon,GMHBA Stadium
2023,2023_49,Round 4,GWS Giants,Melbourne,SCG
2023,2023_50,Round 5,Adelaide Crows,Port Adelaide,Manuka Oval
2023,2023_51,Round 6,West Coast Eagles,Brisbane Lions,Blundstone Arena
2023,2023_52,Round 7,North Melbourne,Adelaide Crows,Manuka Oval
2023,2023_53,Round 8,Richmond,Adelaide Crows,Gabba
2023,2023_54,Round 9,Geelong,Fremantle,Manuka Oval
2023,2023_55,Round 10,Collingwood,Gold Coast Suns,TIO Stadium
2023,2023_56,Round 11,Port Adelaide,Adelaide Crows,Blundstone Arena
2023,2023_57,Round 12,GWS Giants,Adelaide Crows,Marvel Stadium
2023,2023_58,Round 13,Brisbane Lions,Western Bulldogs,Blundstone Arena
2023,2023_59,Round 14,Hawthorn,St Kilda,Adelaide Oval
2023,2023_60,Round 15,GWS Giants,Hawthorn,Manuka Oval
2023,2023_61,Round 16,North Melbourne,Richmond,MCG
2023,2023_62,Round 17,Sydney Swans,Richmond,Blundstone Arena
2023,2023_63,Round 18,St Kilda,Adelaide Crows,Metricon Stadium
